店舗名,写真,住所,アクセス,サイト,予算,クリック回数,メモ（人気商品等）,ジャンル
松田松榮堂,,〒753-0056　山口県山口市湯田温泉1-11-29,湯田温泉駅から徒歩10分,なし,\920~,,湯田温泉の温泉街にある菓子店松田松栄堂は、80年近く温泉地のお土産屋として人気があります。その日で出来た物はその日中というのをモットーに、雪舟の水墨画をモチーフにした菓子「山水菓」や生外郎（ういろう）などを手掛けています。そんな中でも季節のお土産として夏みかん菓子が人気なので、夏の訪問時には検討して見てください。,
原田酒舗,,〒753-0056　山口県山口市湯田温泉1-11-23,湯田温泉駅から徒歩10分,https://haradashuho.shop-pro.jp/,\3000~,,大正7(1918)年創業の酒屋。県産米でできたキレの良い「山頭火」、県内で唯一やや甘口の日本酒「わかむすめ」などを中心にみやげにおすすめな商品を取り扱っている。,
Pelo,,〒753-0056　山口県山口市湯田温泉1-7-26,湯田温泉駅から徒歩10分,なし,\380~,,地元出身のオーナーが町歩きを楽しんでほしいという思いで開店したスイーツ店。県内で採れた季節の野菜や酒粕などを使った生ジェラートが常時5～6種並ぶ。,
パティスリー　フルール,,〒753-0056　山口県山口市湯田温泉3-3-18,湯田温泉駅から徒歩10分,なし,\1000~,,地元酒蔵の酒粕や山口市特産のかぼちゃ「くりまさる」などを使ったケーキなどが並ぶ店内にはイートインスペースもある。,
藤光海風堂　湯田店,,〒753-0056　山口県山口市湯田温泉4-1-7,湯田温泉駅から徒歩10分,なし,\1500~,,地元ではかまぼこで有名な「フジミツ」の直営店。湯田温泉街の中心部にあり、名物のかまぼこをはじめ、フグの加工品、菓子など、県内のみやげものがそろう。,
特産品ショップやまぐちさん,,〒753-0047　山口県山口市道場門前1-3-16,山口駅から徒歩8分,なし,\3500~,,山口みかんゼリーは、山口県産の温州みかんでつくったゼリーです。みかんの皮をひとつずつ丁寧にむいたものをふんだんに、ゼリーの中に入れました。,
山口風月堂,,〒753-0034　山口県山口市下竪小路2,上山口駅から徒歩13分,http://yamaguchi-fugetsudo.com/,\880~,,明治30年創業の山口風月堂は、毛利公や大理石、大内山、祇園まんじゅうと個性的な銘菓を作っています。イチオシなのが大内もなたんで、山口を代表する伝統工芸品「大内人形」を象っているからです。,
山陰道本店,,〒753-0086　山口県山口市中市町6-15,山口駅から徒歩11分,なし,\854~,,創業130年の老舗菓子メーカー「山陰堂」は、山口市にある城のようにも見える風格ある建物で、菓子を製造販売しています。創業当時から作り続けられている舌鼓は、銘菓として多くの人に愛されています。,
狐の足跡,,〒753-0056　山口県山口市湯田温泉2-1-23,湯田温泉駅から徒歩12分,なし,\500~,,,
御堀堂　本店,,〒753-0048　山口県山口市駅通り1-5-10,山口駅から徒歩2分,http://mihorido.com/,\4000~,,御堀堂は、山口銘菓の外郎(ういろう)を1世紀近く作り続けています。創業者が、大内氏がこの地を支配していた室町時代から存在していた老舗店、福田屋で修業しました。福田屋は終戦後に廃業しましたが、伝統的な作り方が御堀堂伝授されましたから、その味は現在まで引き継がれています。,
松田屋ホテル,,〒753-0056　山口県山口市湯田温泉3-6-7,湯田温泉駅から徒歩10分,https://www.matsudayahotel.co.jp/,\1000~,,湯田狐福(ゆだこふく)」は、湯田温泉の旅館協同組合が、湯田温泉にある洋菓子店「お菓子のジェネレ」と共同で、温泉のお土産として開発しました。,
